kabupaten,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,latitude,longitude,tanggal,musim,label_banjir,status_risiko,hujan_lag1,hujan_lag3,hujan_lag7,rolling_avg_3,rolling_avg_7,rolling_avg_14,musim_encoded,lc_built_up,lc_tree_cover,lc_unknown,lc_cropland,lc_permanent_water_bodies,risiko_index
Bekasi,Tambunutara,35.574,46.346,34.63,8.214,Built-Up,0.502,0.091,38.019,2024,4,0,-6.1927,107.0611,2024-04-01,Peralihan,False,sedang,41.341,54.035,0.822,40.049,32.802,23.488,1,1,0,0,0,0,21.101
Bekasi,Tambunutara,8.735,23.376,34.36,8.214,Built-Up,0.468,0.091,34.366,2024,5,0,-6.1927,107.0611,2024-05-01,Kemarau,False,rendah,35.574,43.233,3.249,28.55,33.585,21.754,0,1,0,0,0,0,9.63
Bekasi,Tambunutara,12.882,36.609,33.62,8.214,Built-Up,0.466,0.091,33.608,2024,6,0,-6.1927,107.0611,2024-06-01,Kemarau,False,rendah,8.735,41.341,39.995,19.064,29.712,21.394,0,1,0,0,0,0,11.137
Bekasi,Tambunutara,14.013,38.168,32.86,8.214,Built-Up,0.453,0.091,32.208,2024,7,0,-6.1927,107.0611,2024-07-01,Kemarau,False,rendah,12.882,35.574,12.184,11.877,29.973,21.22,0,1,0,0,0,0,11.307
Bekasi,Tambunutara,7.664,11.744,34.21,8.214,Built-Up,0.428,0.091,26.417,2024,8,0,-6.1927,107.0611,2024-08-01,Kemarau,False,rendah,14.013,8.735,54.035,11.52,23.349,20.775,0,1,0,0,0,0,7.605
Bekasi,Tambunutara,14.237,45.904,36.35,8.214,Built-Up,0.436,0.091,25.796,2024,9,0,-6.1927,107.0611,2024-09-01,Kemarau,False,rendah,7.664,12.882,43.233,11.971,19.207,21.014,0,1,0,0,0,0,10.112
Bekasi,Tambunutara,8.201,20.249,36.73,8.214,Built-Up,0.408,0.091,28.275,2024,10,0,-6.1927,107.0611,2024-10-01,Peralihan,False,rendah,14.237,14.013,41.341,10.034,14.472,21.155,1,1,0,0,0,0,8.189
Bekasi,Tambunutara,57.859,75.283,35.36,8.214,Built-Up,0.409,0.091,35.838,2024,11,0,-6.1927,107.0611,2024-11-01,Hujan,False,tinggi,8.201,7.664,35.574,26.766,17.656,25.229,2,1,0,0,0,0,29.565
Bekasi,Tambunutara,50.207,77.562,29.5,8.214,Built-Up,0.242,0.091,37.548,2024,12,0,-6.1927,107.0611,2024-12-01,Hujan,False,tinggi,57.859,14.237,8.735,38.756,23.58,28.583,2,1,0,0,0,0,26.821
Bekasi,Tarumajaya,71.663,105.751,29.22,2.309,Cropland,0.238,0.051,36.833,2020,1,1,-6.1219,106.9975,2020-01-01,Hujan,True,tinggi,0.0,0.0,0.0,71.663,71.663,71.663,2,0,0,0,1,0,35.844
Bekasi,Tarumajaya,80.254,156.203,29.23,2.309,Cropland,0.195,0.051,39.023,2020,2,1,-6.1219,106.9975,2020-02-01,Hujan,True,tinggi,71.663,0.0,0.0,75.958,75.958,75.958,2,0,0,0,1,0,39.712
Bekasi,Tarumajaya,32.07,49.726,33.11,2.309,Cropland,0.38,0.051,38.851,2020,3,0,-6.1219,106.9975,2020-03-01,Hujan,False,sedang,80.254,0.0,0.0,61.329,61.329,61.329,2,0,0,0,1,0,20.432
Bekasi,Tarumajaya,20.631,36.552,33.3,2.309,Cropland,0.447,0.051,37.865,2020,4,0,-6.1219,106.9975,2020-04-01,Peralihan,False,sedang,32.07,71.663,0.0,44.318,51.154,51.154,1,0,0,0,1,0,15.669
Bekasi,Tarumajaya,32.709,67.818,32.48,2.309,Cropland,0.555,0.051,37.489,2020,5,0,-6.1219,106.9975,2020-05-01,Kemarau,False,sedang,20.631,80.254,0.0,28.47,47.465,47.465,0,0,0,0,1,0,20.441
Bekasi,Tarumajaya,7.772,14.071,31.78,2.309,Cropland,0.498,0.051,35.152,2020,6,0,-6.1219,106.9975,2020-06-01,Kemarau,False,rendah,32.709,32.07,0.0,20.371,40.85,40.85,0,0,0,0,1,0,9.991
Bekasi,Tarumajaya,12.196,28.245,32.34,2.309,Cropland,0.404,0.051,34.002,2020,7,0,-6.1219,106.9975,2020-07-01,Kemarau,False,rendah,7.772,20.631,0.0,17.559,36.756,36.756,0,0,0,0,1,0,11.516
Bekasi,Tarumajaya,8.665,31.855,33.92,2.309,Cropland,0.414,0.051,31.186,2020,8,0,-6.1219,106.9975,2020-08-01,Kemarau,False,rendah,12.196,32.709,71.663,9.544,27.757,33.245,0,0,0,0,1,0,9.542
Bekasi,Tarumajaya,12.127,27.722,35.45,2.309,Cropland,0.408,0.051,31.595,2020,9,0,-6.1219,106.9975,2020-09-01,Kemarau,False,rendah,8.665,7.772,80.254,10.996,18.024,30.899,0,0,0,0,1,0,11.008
Bekasi,Tarumajaya,15.086,23.643,36.44,2.309,Cropland,0.394,0.051,34.836,2020,10,0,-6.1219,106.9975,2020-10-01,Peralihan,False,rendah,12.127,12.196,32.07,11.959,15.598,29.317,1,0,0,0,1,0,12.837
Bekasi,Tarumajaya,27.744,68.011,35.8,2.309,Cropland,0.354,0.051,36.646,2020,11,0,-6.1219,106.9975,2020-11-01,Hujan,False,sedang,15.086,8.665,20.631,18.319,16.614,29.174,2,0,0,0,1,0,18.257
Bekasi,Tarumajaya,33.249,72.181,32.14,2.309,Cropland,0.248,0.051,37.881,2020,12,0,-6.1219,106.9975,2020-12-01,Hujan,False,sedang,27.744,12.127,32.709,25.36,16.691,29.514,2,0,0,0,1,0,20.69
Bekasi,Tarumajaya,60.236,102.834,29.39,2.309,Cropland,0.249,0.051,38.353,2021,1,0,-6.1219,106.9975,2021-01-01,Hujan,False,tinggi,33.249,15.086,7.772,40.41,24.186,31.877,2,0,0,0,1,0,31.579
Bekasi,Tarumajaya,80.127,129.555,27.75,2.309,Cropland,0.149,0.051,39.163,2021,2,0,-6.1219,106.9975,2021-02-01,Hujan,False,tinggi,60.236,27.744,12.196,57.871,33.891,35.324,2,0,0,0,1,0,39.683
Bekasi,Tarumajaya,22.253,36.522,33.41,2.309,Cropland,0.287,0.051,38.288,2021,3,0,-6.1219,106.9975,2021-03-01,Hujan,False,sedang,80.127,33.249,8.665,54.205,35.832,31.794,2,0,0,0,1,0,16.379
Bekasi,Tarumajaya,14.993,48.279,33.13,2.309,Cropland,0.496,0.051,36.981,2021,4,0,-6.1219,106.9975,2021-04-01,Peralihan,False,rendah,22.253,60.236,12.127,39.124,36.241,27.133,1,0,0,0,1,0,13.245
Bekasi,Tarumajaya,20.396,41.586,31.63,2.309,Cropland,0.551,0.051,36.222,2021,5,0,-6.1219,106.9975,2021-05-01,Kemarau,False,sedang,14.993,80.127,15.086,19.214,37.0,26.299,0,0,0,0,1,0,15.262
Bekasi,Tarumajaya,16.626,36.88,31.37,2.309,Cropland,0.51,0.051,36.212,2021,6,0,-6.1219,106.9975,2021-06-01,Kemarau,False,rendah,20.396,22.253,27.744,17.338,35.411,26.013,0,0,0,0,1,0,13.746
Bekasi,Tarumajaya,11.874,19.661,32.41,2.309,Cropland,0.432,0.051,35.007,2021,7,0,-6.1219,106.9975,2021-07-01,Kemarau,False,rendah,16.626,14.993,33.249,16.299,32.358,24.525,0,0,0,0,1,0,11.593
Bekasi,Tarumajaya,12.539,21.184,33.74,2.309,Cropland,0.407,0.051,33.752,2021,8,0,-6.1219,106.9975,2021-08-01,Kemarau,False,rendah,11.874,20.396,60.236,13.68,25.544,24.865,0,0,0,0,1,0,11.604
Bekasi,Tarumajaya,8.872,32.808,34.43,2.309,Cropland,0.416,0.051,34.394,2021,9,0,-6.1219,106.9975,2021-09-01,Kemarau,False,rendah,12.539,16.626,80.127,11.095,15.365,24.628,0,0,0,0,1,0,10.267
Bekasi,Tarumajaya,26.047,80.221,35.6,2.309,Cropland,0.425,0.051,34.431,2021,10,0,-6.1219,106.9975,2021-10-01,Peralihan,False,sedang,8.872,11.874,22.253,15.819,15.907,25.869,1,0,0,0,1,0,17.146
Bekasi,Tarumajaya,46.632,86.479,34.1,2.309,Cropland,0.408,0.051,38.595,2021,11,0,-6.1219,106.9975,2021-11-01,Hujan,False,sedang,26.047,12.539,14.993,27.184,20.427,28.334,2,0,0,0,1,0,26.21
Bekasi,Tarumajaya,29.292,72.455,33.32,2.309,Cropland,0.362,0.051,38.73,2021,12,1,-6.1219,106.9975,2021-12-01,Hujan,True,sedang,46.632,8.872,20.396,33.99,21.697,29.349,2,0,0,0,1,0,19.294
Bekasi,Tarumajaya,52.396,106.692,30.63,2.309,Cropland,0.305,0.051,37.603,2022,1,0,-6.1219,106.9975,2022-01-01,Hujan,False,tinggi,29.292,26.047,16.626,42.773,26.807,31.109,2,0,0,0,1,0,28.302
Bekasi,Tarumajaya,39.64,71.714,28.97,2.309,Cropland,0.352,0.051,37.921,2022,2,0,-6.1219,106.9975,2022-02-01,Hujan,False,sedang,52.396,46.632,11.874,40.443,30.774,31.566,2,0,0,0,1,0,23.27
Bekasi,Tarumajaya,24.18,43.33,31.91,2.309,Cropland,0.405,0.051,37.653,2022,3,0,-6.1219,106.9975,2022-03-01,Hujan,False,sedang,39.64,29.292,12.539,38.739,32.437,28.99,2,0,0,0,1,0,17.04
Bekasi,Tarumajaya,18.284,38.872,33.06,2.309,Cropland,0.478,0.051,37.437,2022,4,0,-6.1219,106.9975,2022-04-01,Peralihan,False,rendah,24.18,52.396,8.872,27.368,33.782,24.573,1,0,0,0,1,0,14.649
Bekasi,Tarumajaya,31.068,45.31,32.61,2.309,Cropland,0.529,0.051,37.817,2022,5,0,-6.1219,106.9975,2022-05-01,Kemarau,False,sedang,18.284,39.64,26.047,24.511,34.499,25.203,0,0,0,0,1,0,19.847
Bekasi,Tarumajaya,17.508,31.485,32.23,2.309,Cropland,0.505,0.051,37.073,2022,6,0,-6.1219,106.9975,2022-06-01,Kemarau,False,rendah,31.068,24.18,46.632,22.287,30.338,25.382,0,0,0,0,1,0,14.27
Bekasi,Tarumajaya,16.576,47.216,32.1,2.309,Cropland,0.436,0.051,35.495,2022,7,0,-6.1219,106.9975,2022-07-01,Kemarau,False,rendah,17.508,18.284,29.292,21.717,28.522,25.11,0,0,0,0,1,0,13.572
Bekasi,Tarumajaya,16.255,34.522,32.87,2.309,Cropland,0.402,0.051,34.193,2022,8,0,-6.1219,106.9975,2022-08-01,Kemarau,False,rendah,16.576,31.068,52.396,16.78,23.359,25.083,0,0,0,0,1,0,13.178
Bekasi,Tarumajaya,16.691,45.952,34.99,2.309,Cropland,0.418,0.051,35.306,2022,9,0,-6.1219,106.9975,2022-09-01,Kemarau,False,rendah,16.255,17.508,39.64,16.507,20.08,25.427,0,0,0,0,1,0,13.577
Bekasi,Tarumajaya,26.877,44.752,34.8,2.309,Cropland,0.452,0.051,37.761,2022,10,0,-6.1219,106.9975,2022-10-01,Peralihan,False,sedang,16.691,16.576,24.18,19.941,20.466,26.451,1,0,0,0,1,0,18.148
Bekasi,Tarumajaya,49.54,80.363,35.09,2.309,Cropland,0.413,0.051,38.044,2022,11,0,-6.1219,106.9975,2022-11-01,Hujan,False,sedang,26.877,16.255,18.284,31.036,24.931,29.356,2,0,0,0,1,0,27.264
Bekasi,Tarumajaya,32.38,72.7,28.52,2.309,Cropland,0.294,0.051,38.392,2022,12,0,-6.1219,106.9975,2022-12-01,Hujan,False,sedang,49.54,16.691,31.068,36.266,25.118,29.808,2,0,0,0,1,0,20.451
Bekasi,Tarumajaya,38.477,104.169,31.51,2.309,Cropland,0.285,0.051,37.492,2023,1,1,-6.1219,106.9975,2023-01-01,Hujan,True,sedang,32.38,26.877,17.508,40.132,28.114,29.226,2,0,0,0,1,0,22.709
Bekasi,Tarumajaya,65.42,153.383,30.86,2.309,Cropland,0.218,0.051,38.421,2023,2,0,-6.1219,106.9975,2023-02-01,Hujan,False,tinggi,38.477,49.54,16.576,45.426,35.091,31.807,2,0,0,0,1,0,33.662
Bekasi,Tarumajaya,28.629,63.416,28.23,2.309,Cropland,0.342,0.051,37.66,2023,3,0,-6.1219,106.9975,2023-03-01,Hujan,False,sedang,65.42,32.38,16.255,44.175,36.859,30.109,2,0,0,0,1,0,18.812
Bekasi,Tarumajaya,12.136,26.484,33.39,2.309,Cropland,0.456,0.051,37.286,2023,4,0,-6.1219,106.9975,2023-04-01,Peralihan,False,rendah,28.629,38.477,16.691,35.395,36.208,28.144,1,0,0,0,1,0,12.157
Bekasi,Tarumajaya,15.831,36.931,32.62,2.309,Cropland,0.517,0.051,36.013,2023,5,0,-6.1219,106.9975,2023-05-01,Kemarau,False,rendah,12.136,65.42,26.877,18.865,34.63,27.548,0,0,0,0,1,0,13.389
Bekasi,Tarumajaya,11.998,42.269,31.28,2.309,Cropland,0.492,0.051,34.449,2023,6,0,-6.1219,106.9975,2023-06-01,Kemarau,False,rendah,15.831,28.629,49.54,13.322,29.267,27.099,0,0,0,0,1,0,11.54
Bekasi,Tarumajaya,9.253,32.144,31.42,2.309,Cropland,0.471,0.051,33.835,2023,7,0,-6.1219,106.9975,2023-07-01,Kemarau,False,rendah,11.998,12.136,32.38,12.361,25.963,25.541,0,0,0,0,1,0,10.316
Bekasi,Tarumajaya,5.371,7.18,32.62,2.309,Cropland,0.414,0.051,29.145,2023,8,0,-6.1219,106.9975,2023-08-01,Kemarau,False,rendah,9.253,15.831,38.477,8.874,21.234,24.674,0,0,0,0,1,0,7.816
Bekasi,Tarumajaya,0.699,0.858,35.75,2.309,Cropland,0.367,0.051,24.613,2023,9,0,-6.1219,106.9975,2023-09-01,Kemarau,False,rendah,5.371,11.998,65.42,5.108,11.988,23.54,0,0,0,0,1,0,5.034
Bekasi,Tarumajaya,1.831,4.417,36.42,2.309,Cropland,0.382,0.051,27.084,2023,10,0,-6.1219,106.9975,2023-10-01,Peralihan,False,rendah,0.699,9.253,28.629,2.634,8.16,22.51,1,0,0,0,1,0,5.983
Bekasi,Tarumajaya,31.535,64.002,35.31,2.309,Cropland,0.346,0.051,35.557,2023,11,0,-6.1219,106.9975,2023-11-01,Hujan,False,sedang,1.831,5.371,12.136,11.355,10.931,23.57,2,0,0,0,1,0,19.554
Bekasi,Tarumajaya,11.079,31.073,35.64,2.309,Cropland,0.426,0.051,36.697,2023,12,0,-6.1219,106.9975,2023-12-01,Hujan,False,rendah,31.535,0.699,15.831,14.815,10.252,22.441,2,0,0,0,1,0,11.612
Bekasi,Tarumajaya,55.325,123.319,37.84,2.309,Cropland,0.238,0.051,38.309,2024,1,1,-6.1219,106.9975,2024-01-01,Hujan,True,tinggi,11.079,1.831,11.998,32.646,16.442,22.855,2,0,0,0,1,0,29.604
Bekasi,Tarumajaya,41.222,63.627,28.86,2.309,Cropland,0.34,0.051,38.628,2024,2,0,-6.1219,106.9975,2024-02-01,Hujan,False,sedang,55.325,31.535,9.253,35.875,21.009,23.486,2,0,0,0,1,0,24.042
Bekasi,Tarumajaya,37.562,68.45,31.18,2.309,Cropland,0.335,0.051,38.098,2024,3,0,-6.1219,106.9975,2024-03-01,Hujan,False,sedang,41.222,11.079,5.371,44.703,25.608,23.421,2,0,0,0,1,0,22.471
Bekasi,Tarumajaya,30.113,42.23,33.27,2.309,Cropland,0.452,0.051,38.352,2024,4,0,-6.1219,106.9975,2024-04-01,Peralihan,False,sedang,37.562,55.325,0.699,36.299,29.81,20.899,1,0,0,0,1,0,19.56
Bekasi,Tarumajaya,8.827,22.283,32.02,2.309,Cropland,0.524,0.051,35.685,2024,5,0,-6.1219,106.9975,2024-05-01,Kemarau,False,rendah,30.113,41.222,1.831,25.501,30.809,19.484,0,0,0,0,1,0,10.523
Bekasi,Tarumajaya,11.287,34.801,30.96,2.309,Cropland,0.512,0.051,34.953,2024,6,0,-6.1219,106.9975,2024-06-01,Kemarau,False,rendah,8.827,37.562,31.535,16.742,27.916,19.424,0,0,0,0,1,0,11.359
Bekasi,Tarumajaya,12.651,35.247,30.68,2.309,Cropland,0.465,0.051,33.646,2024,7,0,-6.1219,106.9975,2024-07-01,Kemarau,False,rendah,11.287,30.113,11.079,10.922,28.141,19.197,0,0,0,0,1,0,11.636
Bekasi,Tarumajaya,6.263,9.399,32.19,2.309,Cropland,0.412,0.051,30.695,2024,8,0,-6.1219,106.9975,2024-08-01,Kemarau,False,rendah,12.651,8.827,55.325,10.067,21.132,18.787,0,0,0,0,1,0,8.483
Bekasi,Tarumajaya,9.149,29.163,34.1,2.309,Cropland,0.426,0.051,30.649,2024,9,0,-6.1219,106.9975,2024-09-01,Kemarau,False,rendah,6.263,11.287,41.222,9.354,16.55,18.78,0,0,0,0,1,0,9.63
Bekasi,Tarumajaya,6.049,15.715,35.11,2.309,Cropland,0.43,0.051,32.82,2024,10,0,-6.1219,106.9975,2024-10-01,Peralihan,False,rendah,9.149,12.651,37.562,7.154,12.048,18.828,1,0,0,0,1,0,8.825
Bekasi,Tarumajaya,45.24,61.654,33.61,2.309,Cropland,0.47,0.051,37.239,2024,11,0,-6.1219,106.9975,2024-11-01,Hujan,False,sedang,6.049,6.263,30.113,20.146,14.209,22.01,2,0,0,0,1,0,25.391
Bekasi,Tarumajaya,51.445,76.657,29.5,2.309,Cropland,0.253,0.051,37.67,2024,12,0,-6.1219,106.9975,2024-12-01,Hujan,False,tinggi,45.24,9.149,8.827,34.245,20.298,25.553,2,0,0,0,1,0,27.927
Belitung,Tanjungpandan,25.073,48.29,26.53,24.18,Lainnya,0.493,0.394,25.049,2020,2,1,-2.7576,107.6953,2020-02-01,Hujan,True,sedang,0.0,0.0,0.0,25.073,25.073,25.073,2,0,0,1,0,0,12.754
Belu,Kakulukmesak,80.078,182.126,29.37,189.349,Lainnya,0.62,3.615,30.618,2021,2,1,-9.0417,124.8606,2021-02-01,Hujan,True,tinggi,0.0,0.0,0.0,80.078,80.078,80.078,2,0,0,1,0,0,19.855
Belu,Kotaatambua,20.688,99.229,30.97,341.317,Lainnya,0.683,0.861,25.535,2021,4,1,-9.0985,124.9076,2021-04-01,Peralihan,True,sedang,0.0,0.0,0.0,20.688,20.688,20.688,1,0,0,1,0,0,-20.518
Belu,Raimanuk,24.343,121.682,27.88,439.762,Lainnya,0.795,3.195,32.917,2021,4,1,-9.3449,124.9075,2021-04-01,Peralihan,True,sedang,0.0,0.0,0.0,24.343,24.343,24.343,1,0,0,1,0,0,-27.057
Belu,Tasifetobarat,24.347,118.927,28.39,492.309,Lainnya,0.774,2.744,27.028,2021,4,1,-9.2097,124.8862,2021-04-01,Peralihan,True,sedang,0.0,0.0,0.0,24.347,24.347,24.347,1,0,0,1,0,0,-33.559
Belu,Tasifetobarat,70.486,162.488,27.79,492.309,Lainnya,0.692,2.744,31.037,2024,3,1,-9.2097,124.8862,2024-03-01,Hujan,True,tinggi,24.347,0.0,0.0,47.416,47.416,47.416,2,0,0,1,0,0,-14.314
Belu,Tasifetotimur,22.654,106.924,29.07,392.872,Lainnya,0.765,2.677,25.633,2021,4,1,-9.1092,124.9611,2021-04-01,Peralihan,True,sedang,0.0,0.0,0.0,22.654,22.654,22.654,1,0,0,1,0,0,-24.583
Bengkalis,Bantan,39.625,99.056,30.12,11.425,Lainnya,0.646,0.177,32.648,2022,2,1,1.4832,102.3392,2022-02-01,Hujan,True,sedang,0.0,0.0,0.0,39.625,39.625,39.625,2,0,0,1,0,0,21.361
Bengkalis,Bantan,53.196,90.434,29.01,11.425,Lainnya,0.695,0.177,34.201,2022,11,1,1.4832,102.3392,2022-11-01,Hujan,True,tinggi,39.625,0.0,0.0,46.41,46.41,46.41,2,0,0,1,0,0,27.107
Bengkalis,Bantan,37.576,59.255,28.6,11.425,Lainnya,0.723,0.177,33.9,2022,12,1,1.4832,102.3392,2022-12-01,Hujan,True,sedang,53.196,0.0,0.0,43.466,43.466,43.466,2,0,0,1,0,0,20.803
Bengkalis,Bantan,47.102,77.509,25.28,11.425,Lainnya,0.595,0.177,34.848,2023,12,1,1.4832,102.3392,2023-12-01,Hujan,True,sedang,37.576,39.625,0.0,45.958,44.375,44.375,2,0,0,1,0,0,24.784
Bengkalis,Bengkalis,52.678,89.336,26.16,14.792,Tree Cover,0.597,0.243,34.845,2023,12,1,1.4506,102.2471,2023-12-01,Hujan,True,tinggi,0.0,0.0,0.0,52.678,52.678,52.678,2,0,1,0,0,0,26.687
Bengkalis,Pinggir,72.707,146.677,27.71,26.132,Tree Cover,0.603,0.331,33.512,2023,12,1,1.1615,101.4429,2023-12-01,Hujan,True,tinggi,0.0,0.0,0.0,72.707,72.707,72.707,2,0,1,0,0,0,33.312
Bengkalis,Rupat,51.141,86.853,27.33,21.025,Lainnya,0.619,0.185,33.735,2022,12,1,1.8569,101.586,2022-12-01,Hujan,True,tinggi,0.0,0.0,0.0,51.141,51.141,51.141,2,0,0,1,0,0,25.222
Bengkalis,Rupatutara,67.967,103.547,28.3,10.953,Lainnya,0.666,0.19,34.025,2022,11,1,2.0248,101.5735,2022-11-01,Hujan,True,tinggi,0.0,0.0,0.0,67.967,67.967,67.967,2,0,0,1,0,0,33.025
Bengkalis,Siakkecil,63.677,98.483,28.4,28.856,Lainnya,0.401,0.152,33.764,2022,10,1,1.1733,101.9349,2022-10-01,Peralihan,True,tinggi,0.0,0.0,0.0,63.677,63.677,63.677,1,0,0,1,0,0,29.421
Bengkalis,Siakkecil,52.022,93.888,28.24,28.856,Lainnya,0.727,0.152,34.14,2022,11,1,1.1733,101.9349,2022-11-01,Hujan,True,tinggi,63.677,0.0,0.0,57.85,57.85,57.85,2,0,0,1,0,0,24.883
Bengkalis,Siakkecil,42.751,69.328,28.03,28.856,Lainnya,0.54,0.152,32.999,2023,1,1,1.1733,101.9349,2023-01-01,Hujan,True,sedang,52.022,0.0,0.0,52.817,52.817,52.817,2,0,0,1,0,0,20.918
Bengkalis,Siakkecil,66.902,117.263,26.71,28.856,Lainnya,0.597,0.152,34.629,2023,12,1,1.1733,101.9349,2023-12-01,Hujan,True,tinggi,42.751,63.677,0.0,53.892,56.338,56.338,2,0,0,1,0,0,30.913
Bengkalis,Siakkecil,35.906,72.748,27.16,28.856,Lainnya,0.638,0.152,33.643,2024,1,1,1.1733,101.9349,2024-01-01,Hujan,True,sedang,66.902,52.022,0.0,48.52,52.252,52.252,2,0,0,1,0,0,18.324
Bengkayang,Bengkayang,69.025,123.34,27.02,164.829,Lainnya,0.545,3.139,34.9,2021,1,1,0.85,109.4923,2021-01-01,Hujan,True,tinggi,0.0,0.0,0.0,69.025,69.025,69.025,2,0,0,1,0,0,18.66
Bengkayang,Bengkayang,40.653,63.802,29.52,164.829,Lainnya,0.802,3.139,34.565,2021,5,1,0.85,109.4923,2021-05-01,Kemarau,True,sedang,69.025,0.0,0.0,54.839,54.839,54.839,0,0,0,1,0,0,7.282
Bengkayang,Bengkayang,77.124,100.965,28.87,164.829,Lainnya,0.755,3.139,34.989,2023,3,1,0.85,109.4923,2023-03-01,Hujan,True,tinggi,40.653,0.0,0.0,62.267,62.267,62.267,2,0,0,1,0,0,21.949
Bengkayang,Bengkayang,60.334,89.664,27.65,164.829,Lainnya,0.707,3.139,34.99,2024,1,1,0.85,109.4923,2024-01-01,Hujan,True,tinggi,77.124,69.025,0.0,59.37,61.784,61.784,2,0,0,1,0,0,15.226
Bengkayang,Jagoibabang,81.139,124.191,29.4,32.814,Tree Cover,0.757,0.424,26.991,2023,3,1,1.3834,109.7804,2023-03-01,Hujan,True,tinggi,0.0,0.0,0.0,81.139,81.139,81.139,2,0,1,0,0,0,34.75
Bengkayang,Jagoibabang,109.435,155.746,25.35,32.814,Tree Cover,0.659,0.424,27.309,2024,1,1,1.3834,109.7804,2024-01-01,Hujan,True,kritis,81.139,0.0,0.0,95.287,95.287,95.287,2,0,1,0,0,0,46.117
Bengkayang,Jagoibabang,76.931,192.473,27.91,32.814,Tree Cover,0.633,0.424,26.523,2024,2,1,1.3834,109.7804,2024-02-01,Hujan,True,tinggi,109.435,0.0,0.0,89.168,89.168,89.168,2,0,1,0,0,0,32.954
Bengkayang,Ledo,32.37,101.045,27.92,80.65,Tree Cover,0.672,1.633,29.616,2021,2,1,1.0062,109.5898,2021-02-01,Hujan,True,sedang,0.0,0.0,0.0,32.37,32.37,32.37,2,0,1,0,0,0,11.152
Bengkayang,Ledo,48.006,83.911,27.55,80.65,Tree Cover,0.736,1.633,31.255,2023,2,1,1.0062,109.5898,2023-02-01,Hujan,True,sedang,32.37,0.0,0.0,40.188,40.188,40.188,2,0,1,0,0,0,17.744
Bengkayang,Ledo,59.784,76.294,28.4,80.65,Tree Cover,0.767,1.633,32.126,2023,3,1,1.0062,109.5898,2023-03-01,Hujan,True,tinggi,48.006,0.0,0.0,46.72,46.72,46.72,2,0,1,0,0,0,22.634
Bengkayang,Ledo,47.327,71.046,28.47,80.65,Tree Cover,0.809,1.633,32.111,2023,12,1,1.0062,109.5898,2023-12-01,Hujan,True,sedang,59.784,32.37,0.0,51.706,46.872,46.872,2,0,1,0,0,0,17.654
Bengkayang,Ledo,69.006,112.23,26.72,80.65,Tree Cover,0.723,1.633,32.274,2024,1,1,1.0062,109.5898,2024-01-01,Hujan,True,tinggi,47.327,48.006,0.0,58.706,51.299,51.299,2,0,1,0,0,0,26.346
Bengkayang,Samalantan,65.903,93.698,29.84,75.399,Lainnya,0.777,1.833,29.129,2023,3,1,0.7916,109.2495,2023-03-01,Hujan,True,tinggi,0.0,0.0,0.0,65.903,65.903,65.903,2,0,0,1,0,0,25.039
Bengkayang,Sanggauledo,38.981,114.232,27.22,27.684,Tree Cover,0.655,0.298,24.4,2021,2,1,1.1441,109.6154,2021-02-01,Hujan,True,sedang,0.0,0.0,0.0,38.981,38.981,38.981,2,0,1,0,0,0,17.847
Bengkayang,Sanggauledo,84.884,130.517,26.57,27.684,Tree Cover,0.682,0.298,27.23,2024,1,1,1.1441,109.6154,2024-01-01,Hujan,True,tinggi,38.981,0.0,0.0,61.933,61.933,61.933,2,0,1,0,0,0,36.778
Bengkayang,Sanggauledo,56.781,109.129,29.98,27.684,Tree Cover,0.72,0.298,26.565,2024,11,1,1.1441,109.6154,2024-11-01,Hujan,True,tinggi,84.884,0.0,0.0,60.215,60.215,60.215,2,0,1,0,0,0,25.41
Bengkayang,Seluas,70.569,95.632,29.84,78.668,Tree Cover,0.774,0.903,33.527,2023,3,1,1.2099,109.7505,2023-03-01,Hujan,True,tinggi,0.0,0.0,0.0,70.569,70.569,70.569,2,0,1,0,0,0,27.318
Bengkayang,Seluas,64.301,147.972,27.5,78.668,Tree Cover,0.642,0.903,33.2,2024,2,1,1.2099,109.7505,2024-02-01,Hujan,True,tinggi,70.569,0.0,0.0,67.435,67.435,67.435,2,0,1,0,0,0,24.725
Bengkayang,Sungaibetung,84.081,115.845,28.61,190.398,Lainnya,0.789,3.993,31.682,2023,3,1,0.8285,109.3805,2023-03-01,Hujan,True,tinggi,0.0,0.0,0.0,84.081,84.081,84.081,2,0,0,1,0,0,21.646
Bengkayang,Sungaibetung,62.015,88.256,28.29,190.398,Lainnya,0.744,3.993,31.659,2024,1,1,0.8285,109.3805,2024-01-01,Hujan,True,tinggi,84.081,0.0,0.0,73.048,73.048,73.048,2,0,0,1,0,0,12.809
Bengkayang,Sungairaya,28.846,79.56,29.33,10.892,Tree Cover,0.724,0.255,25.419,2021,7,1,0.5925,108.9656,2021-07-01,Kemarau,True,sedang,0.0,0.0,0.0,28.846,28.846,28.846,0,0,1,0,0,0,15.68
Bengkayang,Sungairaya,58.172,87.307,27.8,10.892,Tree Cover,0.726,0.255,26.631,2024,1,1,0.5925,108.9656,2024-01-01,Hujan,True,tinggi,28.846,0.0,0.0,43.509,43.509,43.509,2,0,1,0,0,0,27.653
