tanggal,kejadian,kabupaten,provinsi,korban_meninggal,korban_hilang,korban_terluka,rumah_rusak,rumah_terendam,fasum_rusak,tahun,bulan,musim,terjadi_banjir
2023-01-05,Banjir,Nunukan,Kalimantan Utara,0,0,0,0,7,0,2023,1,Hujan,True
2023-01-05,Banjir,Sidenreng Rappang,Sulawesi Selatan,0,0,0,0,280,0,2023,1,Hujan,True
2023-01-05,Banjir,Deli Serdang,Sumatera Utara,0,0,0,0,10,0,2023,1,Hujan,True
2023-01-04,Banjir,Tangerang,Banten,0,0,0,0,175,0,2023,1,Hujan,True
2023-01-04,Banjir,Wonosobo,Jawa Tengah,0,0,0,0,33,0,2023,1,Hujan,True
2023-01-04,Banjir,Tegal,Jawa Tengah,0,0,0,0,2772,3,2023,1,Hujan,True
2023-01-04,Banjir,Pekalongan,Jawa Tengah,0,0,0,6,0,0,2023,1,Hujan,True
2023-01-04,Banjir,Semarang,Jawa Tengah,0,0,0,2,0,0,2023,1,Hujan,True
2023-01-04,Banjir,Sumba Timur,Nusa Tenggara Timur,0,0,0,1,103,0,2023,1,Hujan,True
2023-01-03,Banjir,Kota Makassar,Sulawesi Selatan,0,0,0,0,0,0,2023,1,Hujan,True
2023-01-03,Banjir,Deli Serdang,Sumatera Utara,0,0,0,0,10,0,2023,1,Hujan,True
2023-01-03,Banjir,Lebak,Banten,0,0,0,27,1095,0,2023,1,Hujan,True
2023-01-03,Banjir,Poso,Sulawesi Tengah,0,0,0,0,0,1,2023,1,Hujan,True
2023-01-03,Banjir,Pandeglang,Banten,0,0,0,0,542,0,2023,1,Hujan,True
2023-01-03,Banjir,Situbondo,Jawa Timur,0,0,0,0,270,0,2023,1,Hujan,True
2023-01-02,Banjir,Situbondo,Jawa Timur,0,0,0,0,89,0,2023,1,Hujan,True
2023-01-02,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,1072,0,2023,1,Hujan,True
2023-01-02,Banjir,Tangerang,Banten,0,0,0,0,339,0,2023,1,Hujan,True
2023-01-02,Banjir,Lombok Utara,Nusa Tenggara Barat,0,0,0,0,0,0,2023,1,Hujan,True
2023-01-02,Banjir,Karawang,Jawa Barat,0,0,0,0,183,0,2023,1,Hujan,True
2023-01-01,Banjir,Sampang,Jawa Timur,0,0,0,0,7776,0,2023,1,Hujan,True
2023-01-01,Banjir,Bengkalis,Riau,0,0,0,0,291,0,2023,1,Hujan,True
2023-01-01,Banjir,Kota Adm. Jakarta Utara,Dki Jakarta,0,0,0,0,0,0,2023,1,Hujan,True
2023-01-01,Banjir,Bekasi,Jawa Barat,0,0,0,0,431,0,2023,1,Hujan,True
2023-01-01,Banjir,Bandung,Jawa Barat,0,0,0,0,0,0,2023,1,Hujan,True
2023-01-01,Banjir,Karawang,Jawa Barat,0,0,0,0,4636,3,2023,1,Hujan,True
2022-12-31,Banjir,Demak,Jawa Tengah,0,0,0,109,39240,0,2022,12,Hujan,True
2022-12-31,Banjir,Pekalongan,Jawa Tengah,0,0,0,0,5082,0,2022,12,Hujan,True
2022-12-31,Banjir,Grobogan,Jawa Tengah,1,0,0,0,2881,1,2022,12,Hujan,True
2022-12-31,Banjir,Kudus,Jawa Tengah,0,0,0,0,44713,0,2022,12,Hujan,True
2022-12-31,Banjir,Kendal,Jawa Tengah,0,0,0,7,17264,0,2022,12,Hujan,True
2022-12-31,Banjir,Tangerang,Banten,0,0,0,3,367,0,2022,12,Hujan,True
2022-12-31,Banjir,Pati,Jawa Tengah,0,0,0,0,6301,0,2022,12,Hujan,True
2022-12-31,Banjir,Kota Semarang,Jawa Tengah,6,0,0,0,11812,0,2022,12,Hujan,True
2022-12-30,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,311,0,2022,12,Hujan,True
2022-12-30,Banjir,Pandeglang,Banten,0,0,0,0,1722,0,2022,12,Hujan,True
2022-12-30,Banjir,Jepara,Jawa Tengah,0,0,0,3,103,0,2022,12,Hujan,True
2022-12-29,Banjir,Kota Semarang,Jawa Tengah,0,0,0,3,0,0,2022,12,Hujan,True
2022-12-29,Banjir,Jepara,Jawa Tengah,0,0,0,0,317,0,2022,12,Hujan,True
2022-12-29,Banjir,Serang,Banten,0,0,0,0,351,0,2022,12,Hujan,True
2022-12-29,Banjir,Kota Langsa,Aceh,0,0,0,0,8,0,2022,12,Hujan,True
2022-12-29,Banjir,Tangerang,Banten,0,0,0,0,48,0,2022,12,Hujan,True
2022-12-29,Banjir,Kota Makassar,Sulawesi Selatan,0,0,0,0,1176,0,2022,12,Hujan,True
2022-12-28,Banjir,Ende,Nusa Tenggara Timur,0,0,0,0,44,1,2022,12,Hujan,True
2022-12-28,Banjir,Jember,Jawa Timur,0,0,0,0,0,0,2022,12,Hujan,True
2022-12-28,Banjir,Pandeglang,Banten,0,0,0,0,94,0,2022,12,Hujan,True
2022-12-27,Banjir,Luwu Utara,Sulawesi Selatan,0,0,0,0,199,0,2022,12,Hujan,True
2022-12-27,Banjir,Grobogan,Jawa Tengah,0,0,0,0,518,0,2022,12,Hujan,True
2022-12-27,Banjir,Pandeglang,Banten,0,0,0,0,620,0,2022,12,Hujan,True
2022-12-27,Banjir,Serang,Banten,0,0,0,0,209,0,2022,12,Hujan,True
2022-12-26,Banjir,Kota Makassar,Sulawesi Selatan,0,0,0,0,434,0,2022,12,Hujan,True
2022-12-26,Banjir,Tuban,Jawa Timur,0,0,0,8,0,0,2022,12,Hujan,True
2022-12-25,Banjir,Bekasi,Jawa Barat,0,0,0,0,362,0,2022,12,Hujan,True
2022-12-25,Banjir,Kupang,Nusa Tenggara Timur,0,0,0,14,527,3,2022,12,Hujan,True
2022-12-25,Banjir,Ende,Nusa Tenggara Timur,0,0,0,0,17,0,2022,12,Hujan,True
2022-12-25,Banjir,Karawang,Jawa Barat,0,0,0,0,1699,0,2022,12,Hujan,True
2022-12-25,Banjir,Alor,Nusa Tenggara Timur,0,0,0,44,108,2,2022,12,Hujan,True
2022-12-24,Banjir,Donggala,Sulawesi Tengah,0,0,0,150,500,3,2022,12,Hujan,True
2022-12-24,Banjir,Wajo,Sulawesi Selatan,2,0,0,0,7681,0,2022,12,Hujan,True
2022-12-24,Banjir,Pinrang,Sulawesi Selatan,0,1,0,0,0,0,2022,12,Hujan,True
2022-12-24,Banjir,Lombok Timur,Nusa Tenggara Barat,0,0,0,0,200,0,2022,12,Hujan,True
2022-12-23,Banjir,Flores Timur,Nusa Tenggara Timur,0,0,0,0,120,0,2022,12,Hujan,True
2022-12-23,Banjir,Klaten,Jawa Tengah,0,0,0,1,170,0,2022,12,Hujan,True
2022-12-23,Banjir,Jeneponto,Sulawesi Selatan,0,0,0,1,0,0,2022,12,Hujan,True
2022-12-23,Banjir,Sambas,Kalimantan Barat,0,0,0,0,196,0,2022,12,Hujan,True
2022-12-23,Banjir,Penajam Paser Utara,Kalimantan Timur,0,0,0,0,9,0,2022,12,Hujan,True
2022-12-23,Banjir,Majene,Sulawesi Barat,0,0,0,0,223,0,2022,12,Hujan,True
2022-12-23,Banjir,Lampung Tengah,Lampung,0,0,0,0,7,0,2022,12,Hujan,True
2022-12-23,Banjir,Pinrang,Sulawesi Selatan,0,0,0,0,1790,0,2022,12,Hujan,True
2022-12-23,Banjir,Mamuju,Sulawesi Barat,0,0,0,36,0,0,2022,12,Hujan,True
2022-12-23,Banjir,Maros,Sulawesi Selatan,2,0,0,0,0,0,2022,12,Hujan,True
2022-12-23,Banjir,Halmahera Timur,Maluku Utara,0,0,0,0,30,0,2022,12,Hujan,True
2022-12-23,Banjir,Soppeng,Sulawesi Selatan,0,0,0,0,8578,0,2022,12,Hujan,True
2022-12-23,Banjir,Karanganyar,Jawa Tengah,1,0,0,0,56,0,2022,12,Hujan,True
2022-12-22,Banjir,Situbondo,Jawa Timur,0,0,0,0,140,0,2022,12,Hujan,True
2022-12-22,Banjir,Kota Surakarta,Jawa Tengah,0,0,0,0,729,0,2022,12,Hujan,True
2022-12-22,Banjir,Deli Serdang,Sumatera Utara,0,0,0,0,101,0,2022,12,Hujan,True
2022-12-22,Banjir,Bolaang Mongondow Timur,Sulawesi Utara,0,0,0,0,4,0,2022,12,Hujan,True
2022-12-21,Banjir,Aceh Tamiang,Aceh,0,0,0,0,143,0,2022,12,Hujan,True
2022-12-21,Banjir,Kota Cirebon,Jawa Barat,0,0,0,0,80,0,2022,12,Hujan,True
2022-12-21,Banjir,Cirebon,Jawa Barat,0,0,0,0,1551,0,2022,12,Hujan,True
2022-12-21,Banjir,Langkat,Sumatera Utara,0,0,0,0,2557,0,2022,12,Hujan,True
2022-12-20,Banjir,Kota Lhokseumawe,Aceh,0,0,0,0,706,0,2022,12,Hujan,True
2022-12-20,Banjir,Aceh Utara,Aceh,0,0,0,0,1866,0,2022,12,Hujan,True
2022-12-20,Banjir,Aceh Timur,Aceh,0,0,0,0,156,0,2022,12,Hujan,True
2022-12-19,Banjir,Pati,Jawa Tengah,0,0,0,0,495,0,2022,12,Hujan,True
2022-12-18,Banjir,Kota Tebing Tinggi,Sumatera Utara,0,0,0,0,1224,0,2022,12,Hujan,True
2022-12-18,Banjir,Kepulauan Siau Tagulandang Biaro,Sulawesi Utara,1,0,0,0,60,0,2022,12,Hujan,True
2022-12-18,Banjir,Karawang,Jawa Barat,0,0,0,0,669,0,2022,12,Hujan,True
2022-12-18,Banjir,Langkat,Sumatera Utara,0,0,0,0,1903,0,2022,12,Hujan,True
2022-12-18,Banjir,Simeulue,Aceh,0,0,0,0,128,0,2022,12,Hujan,True
2022-12-17,Banjir,Ketapang,Kalimantan Barat,0,0,0,0,959,0,2022,12,Hujan,True
2022-12-17,Banjir,Sumedang,Jawa Barat,2,0,0,33,1703,0,2022,12,Hujan,True
2022-12-16,Banjir,Bengkalis,Riau,0,0,0,0,26,0,2022,12,Hujan,True
2022-12-16,Banjir,Garut,Jawa Barat,0,0,0,0,32,0,2022,12,Hujan,True
2022-12-16,Banjir,Boalemo,Gorontalo,0,0,0,0,2234,0,2022,12,Hujan,True
2022-12-16,Banjir,Kota Semarang,Jawa Tengah,0,0,0,0,18,0,2022,12,Hujan,True
2022-12-16,Banjir,Kota Jakarta Selatan,Dki Jakarta,0,0,0,1,373,0,2022,12,Hujan,True
2022-12-16,Banjir,Aceh Tamiang,Aceh,0,0,0,0,100,0,2022,12,Hujan,True
2022-12-16,Banjir,Polewali Mandar,Sulawesi Barat,0,0,0,41,0,1,2022,12,Hujan,True
2022-12-16,Banjir,Ciamis,Jawa Barat,0,0,0,4,3,0,2022,12,Hujan,True
2022-12-16,Banjir,Cianjur,Jawa Barat,0,0,0,0,134,1,2022,12,Hujan,True
2022-12-15,Banjir,Deli Serdang,Sumatera Utara,0,1,1,2,735,0,2022,12,Hujan,True
2022-12-14,Banjir,Kepulauan Meranti,Riau,0,0,0,0,639,0,2022,12,Hujan,True
2022-12-14,Banjir,Simeulue,Aceh,0,0,0,0,377,0,2022,12,Hujan,True
2022-12-14,Banjir,Aceh Besar,Aceh,0,0,0,0,33,0,2022,12,Hujan,True
2022-12-14,Banjir,Natuna,Kepulauan Riau,0,0,0,1,998,0,2022,12,Hujan,True
2022-12-14,Banjir,Pidie,Aceh,0,0,0,0,74,0,2022,12,Hujan,True
2022-12-13,Banjir,Kepulauan Mentawai,Sumatera Barat,0,0,0,0,223,0,2022,12,Hujan,True
2022-12-13,Banjir,Pinrang,Sulawesi Selatan,0,0,0,0,55,0,2022,12,Hujan,True
2022-12-13,Banjir,Karawang,Jawa Barat,0,0,0,0,27,0,2022,12,Hujan,True
2022-12-13,Banjir,Sumbawa Barat,Nusa Tenggara Barat,0,0,0,3,0,0,2022,12,Hujan,True
2022-12-13,Banjir,Sragen,Jawa Tengah,0,0,0,0,403,0,2022,12,Hujan,True
2022-12-12,Banjir,Melawi,Kalimantan Barat,0,0,0,0,170,0,2022,12,Hujan,True
2022-12-12,Banjir,Sukabumi,Jawa Barat,0,0,0,0,60,0,2022,12,Hujan,True
2022-12-12,Banjir,Kota Magelang,Jawa Tengah,0,0,0,0,5,0,2022,12,Hujan,True
2022-12-11,Banjir,Indragiri Hilir,Riau,0,0,0,11,0,0,2022,12,Hujan,True
2022-12-11,Banjir,Sumbawa Barat,Nusa Tenggara Barat,0,0,0,0,24,0,2022,12,Hujan,True
2022-12-10,Banjir,Bone,Sulawesi Selatan,0,0,0,0,0,3,2022,12,Hujan,True
2022-12-08,Banjir,Kota Tebing Tinggi,Sumatera Utara,0,0,0,0,310,0,2022,12,Hujan,True
2022-12-08,Banjir,Bandung,Jawa Barat,0,0,0,1,5,0,2022,12,Hujan,True
2022-12-08,Banjir,Kotawaringin Barat,Kalimantan Tengah,0,0,0,0,5,0,2022,12,Hujan,True
2022-12-08,Banjir,Serdang Bedagai,Sumatera Utara,0,0,0,0,18796,0,2022,12,Hujan,True
2022-12-07,Banjir,Demak,Jawa Tengah,0,0,0,0,2621,0,2022,12,Hujan,True
2022-12-07,Banjir,Seluma,Bengkulu,0,0,0,0,125,0,2022,12,Hujan,True
2022-12-07,Banjir,Kuningan,Jawa Barat,0,0,0,0,5,0,2022,12,Hujan,True
2022-12-06,Banjir,Jember,Jawa Timur,0,0,0,0,11,0,2022,12,Hujan,True
